0.522314,30
0.537111,35
0.5533,40
0.568345,43
0.58458,48
0.600498,52
0.615191,56
0.640864,61
0.656722,67
0.673027,72
0.685944,77
0.701787,81
0.716995,87
0.733468,90
0.759418,94
0.774134,97
0.789932,100
0.805687,102
0.819799,104
0.834539,106
0.851773,108
0.866289,110
0.891027,111
0.907757,112
0.922642,114
0.938265,116
0.952804,117
0.967922,118
0.984479,119
0.998864,121
1.014097,121
1.040077,123
1.0559,125
1.070193,127
1.086766,128
1.102253,130
1.115343,132
1.133062,133
1.159016,135
1.174308,137
1.18818,139
1.205315,141
1.219516,142
1.234486,144
1.250799,145
1.266131,147
1.290831,149
1.306437,151
1.323459,153
1.337584,154
1.352152,155
1.367689,156
1.383682,158
1.398503,158
1.423382,160
1.440302,161
1.454623,162
1.46942,164
1.484908,166
1.500996,168
1.516747,170
1.541486,172
1.557605,174
1.573326,176
1.588241,179
1.602241,182
1.618765,185
1.633987,188
1.648947,190
1.665797,194
1.6904,197
1.705975,199
1.719667,201
1.737963,203
1.753166,205
1.766999,206
1.782439,207
1.809384,210
1.824783,211
1.839422,212
1.855674,213
1.870785,214
1.88516,214
1.901585,215
1.916405,216
1.940602,217
1.956998,218
1.971903,219
1.988228,220
2.002868,221
2.018309,223
2.033755,224
2.048882,226
2.074492,227
2.091081,229
2.105432,231
2.119732,232
2.135868,234
2.15257,236
2.166571,237
2.19303,239
2.208711,241
2.223833,243
2.237893,244
2.253761,245
2.270783,247
2.284869,248
2.300385,250
2.316033,251
2.342093,252
2.355455,254
2.371614,255
2.38882,257
2.403429,259
2.416651,259
2.432977,261
2.449437,263
2.47434,263
2.489509,264
2.504975,266
2.520384,267
2.53413,268
2.55251,269
2.566249,271
2.592773,272
2.607372,273
2.624162,275
2.638851,277
2.653136,278
2.668846,280
2.684236,281
2.699973,283
2.724891,285
2.742163,286
2.755234,288
2.77056,289
2.786953,291
2.802581,293
2.818188,295
2.83254,297
2.849163,299
2.874157,301
2.890728,303
2.903172,306
2.921196,308
2.936253,310
2.952222,311
2.978524,313
2.991123,314
3.006719,316
3.02202,318
3.038749,320
3.053133,322
3.06742,323
3.084359,326
3.10008,328
3.125264,330
3.141933,333
3.156109,336
3.173235,340
3.186664,343
3.202781,347
3.217918,350
3.232481,354
3.258013,357
3.274556,361
3.288631,362
3.303335,365
3.319088,367
3.335008,369
3.349946,373
3.375067,375
3.39102,375
3.407471,379
3.422653,381
3.436938,383
3.453531,385
3.466787,387
3.481882,389
3.499333,392
3.523733,394
3.538433,397
3.553972,399
3.571224,400
3.586993,402
3.599479,404
3.617672,406
3.630862,408
3.657695,409
3.671314,411
3.688611,412
3.703914,414
3.718384,415
3.73562,417
3.749697,419
3.775723,420
3.79041,421
3.806368,423
3.821016,424
3.836466,425
3.852135,426
3.867313,427
3.882911,429
3.908474,430
3.92526,431
3.939411,433
3.953386,435
3.97256,437
3.98478,438
3.999827,440
4.015078,442
4.032218,444
4.056591,446
4.071701,448
4.088775,451
4.103188,452
4.118537,454
4.133065,456
4.148847,457
4.175709,460
4.190905,461
4.205419,462
4.220716,464
4.235642,465
4.250986,467
4.267336,468
4.282478,469
4.308123,471
4.323218,473
4.339215,475
4.353179,477
4.369413,479
4.385401,481
4.400567,482
4.415014,484
4.441455,486
4.457136,488
4.471509,490
4.486889,491
4.504056,493
4.519044,494
4.532973,496
4.559374,497
4.574439,499
4.589295,501
4.605165,503
4.620854,505
4.636446,506
4.650143,508
4.666541,510
4.682226,512
4.707425,514
4.72276,516
4.737941,518
4.754628,519
4.768338,520
4.783288,522
4.799314,523
4.815235,523
4.840915,524
4.855593,525
4.871472,526
4.886676,527
4.900547,527
4.918239,528
4.931822,530
4.959109,531
4.973521,532
4.990409,533
5.005108,534
5.019808,535
5.036252,537
5.04986,539
