0,475
0,475
0,475
0,475
0,475
0,475
0,475
0,475
0,475
0,475
0,475
0,475
0,475
0,475
0,475
0,475
0,475
0,475
0,475
0,475
0,475
0,475
0,475
0,475
0,474
0,474
0,474
0,474
0,474
0,474
0,474
0,474
0.015129,474
0.015129,474
0.015129,474
0.021488,474
0.035771,474
0.051375,474
0.066134,474
0.081627,474
0.108259,474
0.121434,475
0.139656,476
0.152762,476
0.167504,477
0.184888,477
0.199905,478
0.215069,478
0.240353,478
0.256749,478
0.271669,478
0.286464,478
0.300996,478
0.317508,478
0.332624,478
0.357893,478
0.37547,478
0.390076,478
0.404783,478
0.418351,478
0.436391,478
0.450201,478
0.465776,478
0.480905,478
0.507517,479
0.521407,479
0.537646,479
0.554398,480
0.569131,481
0.584186,481
0.599054,482
0.615518,484
0.639904,484
0.654025,486
0.671996,487
0.687104,488
0.700659,488
0.716819,490
0.731789,490
0.757773,491
0.773571,493
0.789118,494
0.804199,495
0.81812,497
0.834871,499
0.851054,501
0.865943,504
0.889965,505
0.907768,508
0.922967,510
0.936846,513
0.952464,514
0.967785,515
0.983765,515
0.998247,517
1.015619,517
1.040119,519
1.055145,519
1.069048,520
1.086763,521
1.101492,522
1.115863,523
1.132988,524
1.157723,524
1.172591,526
1.187417,526
1.204143,528
1.219483,529
1.233587,530
1.251567,532
1.265803,533
1.289944,535
1.305387,537
1.321252,539
1.336023,540
1.35205,542
1.367356,543
1.382792,545
1.397041,546
1.423279,548
1.439499,549
1.45573,551
1.469982,551
1.484412,552
1.501525,553
1.514965,554
1.541022,554
1.558322,555
1.57255,556
1.587918,557
1.602784,558
1.619429,558
1.632672,559
1.648692,559
1.664847,560
1.691068,560
1.706346,561
1.720126,562
1.737316,564
1.751584,565
1.76688,568
1.783739,570
1.808966,572
1.824129,573
1.836943,574
1.854507,576
1.869218,578
1.885065,579
1.900878,581
1.914227,582
1.941482,582
1.956109,584
1.973267,585
1.988064,586
2.002348,587
2.019532,587
2.034244,588
2.048544,588
2.072825,589
2.089921,590
2.104332,591
2.120746,592
2.13592,592
2.150806,594
2.166006,594
2.191185,595
2.208237,597
2.223601,599
2.237578,600
2.252803,603
2.268869,605
2.283614,606
2.299241,609
2.31547,613
2.341198,615
2.356598,619
2.370305,620
2.38649,623
2.402417,623
2.416508,627
2.433309,629
2.448693,631
2.474037,632
2.488762,634
2.504945,634
2.519711,634
2.534516,637
2.551219,637
2.566773,638
2.591602,638
2.606688,639
2.623979,640
2.637777,640
2.653394,642
2.669222,643
2.684716,644
2.699054,646
2.724776,647
2.740622,650
2.755523,651
2.771221,654
2.785908,655
2.802673,657
2.818249,658
2.831113,660
2.847916,660
2.873288,663
2.888026,664
2.903893,664
2.920142,665
2.934791,666
2.950345,667
2.966595,668
2.992485,668
3.007132,670
3.020471,671
3.03719,672
3.053468,674
3.06647,675
3.084264,677
3.098912,678
3.123701,680
3.13951,681
3.155412,683
3.170793,684
3.18589,685
3.201167,687
3.216182,689
3.231575,690
3.257102,691
3.274103,692
3.289384,695
3.302995,695
3.319902,698
3.334413,699
3.349853,701
3.374709,702
3.390702,704
3.406051,705
3.421445,705
3.436988,707
3.452831,708
3.467117,709
3.481732,710
3.499032,712
3.523443,712
3.538761,713
3.554003,714
3.57034,715
3.584856,716
3.599116,717
3.616657,717
3.631913,717
3.656427,718
3.671542,720
3.689265,720
3.703648,720
3.717823,721
3.734014,722
3.748402,722
3.77432,722
3.788826,723
3.806767,724
3.821533,724
3.83574,725
3.852835,725
3.866967,726
3.881353,727
3.906568,727
3.923743,728
3.93843,729
