0.307432,1036
0.322152,1033
0.336789,1031
0.363251,1029
0.377938,1027
0.394485,1024
0.409361,1021
0.424713,1018
0.43945,1016
0.455674,1013
0.471538,1012
0.495044,1010
0.513026,1009
0.525835,1009
0.542885,1008
0.556401,1007
0.574278,1007
0.587352,1007
0.603229,1006
0.620192,1006
0.644013,1005
0.659966,1004
0.674933,1003
0.691777,1003
0.706307,1002
0.72137,1002
0.738156,1001
0.764009,1001
0.777661,1000
0.792752,1000
0.808368,999
0.824653,998
0.838223,997
0.855888,996
0.869959,995
0.896869,994
0.910495,993
0.927236,992
0.941167,991
0.95702,989
0.973534,989
0.988283,988
1.001971,987
1.028325,987
1.045159,986
1.060096,985
1.074978,985
1.090528,985
1.107016,984
1.12111,984
1.147131,984
1.1628,983
1.178172,983
1.193534,983
1.20745,983
1.224631,983
1.239633,983
1.254149,982
1.287296,982
1.295506,981
1.309572,981
1.325558,980
1.341386,979
1.357408,977
1.371535,976
1.387965,975
1.403463,974
1.428879,973
1.443251,972
1.460223,972
1.474601,971
1.48919,970
1.505701,970
1.521445,969
1.546303,968
1.56162,968
1.576849,967
1.592066,966
1.607463,966
1.623099,965
1.638646,964
1.653636,963
1.679691,963
1.696189,962
1.710205,961
1.725638,960
1.741567,959
1.756369,959
1.771305,958
1.79714,957
1.813431,957
1.828031,957
1.842661,957
1.85827,956
1.873655,956
1.889005,956
1.903743,955
1.921076,955
1.945618,955
1.960524,955
1.976197,954
1.993171,954
2.007487,954
2.021085,954
2.039123,953
2.053274,952
2.079224,952
2.093544,951
2.111064,950
2.125272,950
2.139984,949
2.15749,947
2.171198,947
2.19728,946
2.211226,945
2.228424,944
2.243098,944
2.258354,943
2.274826,943
2.289961,942
2.304607,942
2.329411,941
2.345242,939
2.360326,939
2.375921,937
2.391289,936
2.407234,936
2.422415,934
2.436406,933
2.452292,933
2.47937,931
2.493527,930
2.50835,929
2.525422,929
2.539574,928
2.554425,927
2.571086,927
2.596674,927
2.610788,926
2.626096,926
2.642727,926
2.658523,925
2.673046,925
2.689957,924
2.703807,924
2.728762,924
2.74422,923
2.760452,923
2.776308,923
2.791051,922
2.806626,922
2.822421,922
2.836437,922
2.861897,922
2.87944,921
2.892635,921
2.909553,920
2.924362,920
2.939386,919
2.954939,919
2.980374,918
2.997479,918
3.011653,917
3.026907,916
3.042889,915
3.05719,915
3.073209,913
3.087657,913
3.104038,913
3.130482,912
3.144594,911
3.160804,911
3.175571,910
3.189333,910
3.20456,909
3.220438,909
3.236645,909
3.26256,908
